id,english_term,target_term,hindi_term,english_sentence,target_sentence,hindi_sentence,target_lang,source,needs_manual_review
hi_seed_0047,junction box,जंक्शन बॉक्स,जंक्शन बॉक्स,Check whether the junction box is securely connected.,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0175,junction box,जंक्शन बॉक्स,जंक्शन बॉक्स,Check whether the junction box is securely connected.,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0144,leakage current,लीकेज करंट,लीकेज करंट,Do not touch the leakage current with wet hands.,लीकेज करंट को गीले हाथों से न छुएं।,लीकेज करंट को गीले हाथों से न छुएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0079,junction box,जंक्शन बॉक्स,जंक्शन बॉक्स,Check whether the junction box is securely connected.,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0147,megger,मेगर,मेगर,Record the reading of the megger in the job sheet.,जॉब शीट में मेगर की रीडिंग दर्ज करें।,जॉब शीट में मेगर की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0031,voltmeter,वोल्टमीटर,वोल्टमीटर,Check whether the voltmeter is securely connected.,जांचें कि वोल्टमीटर सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि वोल्टमीटर सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0139,electric shock,बिजली का झटका,बिजली का झटका,Record the reading of the electric shock in the job sheet.,जॉब शीट में बिजली का झटका की रीडिंग दर्ज करें।,जॉब शीट में बिजली का झटका की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0037,capacitor,संधारित्र,संधारित्र,Replace the damaged capacitor only after isolating the supply.,आपूर्ति अलग करने के बाद ही खराब संधारित्र बदलें।,आपूर्ति अलग करने के बाद ही खराब संधारित्र बदलें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0223,voltmeter,वोल्टमीटर,वोल्टमीटर,Check whether the voltmeter is securely connected.,जांचें कि वोल्टमीटर सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि वोल्टमीटर सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0075,electric shock,बिजली का झटका,बिजली का झटका,Record the reading of the electric shock in the job sheet.,जॉब शीट में बिजली का झटका की रीडिंग दर्ज करें।,जॉब शीट में बिजली का झटका की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0035,apprentice,प्रशिक्षु,प्रशिक्षु,Record the reading of the apprentice in the job sheet.,जॉब शीट में प्रशिक्षु की रीडिंग दर्ज करें।,जॉब शीट में प्रशिक्षु की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0143,junction box,जंक्शन बॉक्स,जंक्शन बॉक्स,Check whether the junction box is securely connected.,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0012,electrical load,विद्युत भार,विद्युत भार,Use proper PPE while handling the electrical load.,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0057,safety shoes,सुरक्षा जूते,सुरक्षा जूते,Inspect the safety shoes before starting the practical task.,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0236,electrical load,विद्युत भार,विद्युत भार,Use proper PPE while handling the electrical load.,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0238,insulation,इन्सुलेशन,इन्सुलेशन,Explain the purpose of insulation during wiring practice.,वायरिंग अभ्यास के दौरान इन्सुलेशन का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान इन्सुलेशन का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0210,main switch,मुख्य स्विच,मुख्य स्विच,The trainee must identify the correct main switch.,प्रशिक्षु को सही मुख्य स्विच की पहचान करनी चाहिए।,प्रशिक्षु को सही मुख्य स्विच की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0148,motor winding,मोटर वाइंडिंग,मोटर वाइंडिंग,Use proper PPE while handling the motor winding.,मोटर वाइंडिंग को संभालते समय उचित पीपीई का उपयोग करें।,मोटर वाइंडिंग को संभालते समय उचित पीपीई का उपयोग करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0217,safety shoes,सुरक्षा जूते,सुरक्षा जूते,Inspect the safety shoes before starting the practical task.,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0230,circuit breaker,सर्किट ब्रेकर,सर्किट ब्रेकर,Explain the purpose of circuit breaker during wiring practice.,वायरिंग अभ्यास के दौरान सर्किट ब्रेकर का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान सर्किट ब्रेकर का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0161,ac supply,एसी आपूर्ति,एसी आपूर्ति,Inspect the ac supply before starting the practical task.,व्यावहारिक कार्य शुरू करने से पहले एसी आपूर्ति की जांच करें।,व्यावहारिक कार्य शुरू करने से पहले एसी आपूर्ति की जांच करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0162,ammeter,अमीटर,अमीटर,The trainee must identify the correct ammeter.,प्रशिक्षु को सही अमीटर की पहचान करनी चाहिए।,प्रशिक्षु को सही अमीटर की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0058,single phase,सिंगल फेज,सिंगल फेज,The trainee must identify the correct single phase.,प्रशिक्षु को सही सिंगल फेज की पहचान करनी चाहिए।,प्रशिक्षु को सही सिंगल फेज की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0032,wire stripper,वायर स्ट्रिपर,वायर स्ट्रिपर,Do not touch the wire stripper with wet hands.,वायर स्ट्रिपर को गीले हाथों से न छुएं।,वायर स्ट्रिपर को गीले हाथों से न छुएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0145,live wire,लाइव तार,लाइव तार,Inspect the live wire before starting the practical task.,व्यावहारिक कार्य शुरू करने से पहले लाइव तार की जांच करें।,व्यावहारिक कार्य शुरू करने से पहले लाइव तार की जांच करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0212,motor winding,मोटर वाइंडिंग,मोटर वाइंडिंग,Use proper PPE while handling the motor winding.,मोटर वाइंडिंग को संभालते समय उचित पीपीई का उपयोग करें।,मोटर वाइंडिंग को संभालते समय उचित पीपीई का उपयोग करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0016,leakage current,लीकेज करंट,लीकेज करंट,Do not touch the leakage current with wet hands.,लीकेज करंट को गीले हाथों से न छुएं।,लीकेज करंट को गीले हाथों से न छुएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0109,fuse,फ्यूज,फ्यूज,Replace the damaged fuse only after isolating the supply.,आपूर्ति अलग करने के बाद ही खराब फ्यूज बदलें।,आपूर्ति अलग करने के बाद ही खराब फ्यूज बदलें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0142,insulation,इन्सुलेशन,इन्सुलेशन,Explain the purpose of insulation during wiring practice.,वायरिंग अभ्यास के दौरान इन्सुलेशन का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान इन्सुलेशन का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0024,resistance,प्रतिरोध,प्रतिरोध,Do not touch the resistance with wet hands.,प्रतिरोध को गीले हाथों से न छुएं।,प्रतिरोध को गीले हाथों से न छुएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0062,voltage,वोल्टेज,वोल्टेज,Explain the purpose of voltage during wiring practice.,वायरिंग अभ्यास के दौरान वोल्टेज का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान वोल्टेज का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0018,main switch,मुख्य स्विच,मुख्य स्विच,The trainee must identify the correct main switch.,प्रशिक्षु को सही मुख्य स्विच की पहचान करनी चाहिए।,प्रशिक्षु को सही मुख्य स्विच की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0108,electrical load,विद्युत भार,विद्युत भार,Use proper PPE while handling the electrical load.,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,विद्युत भार को संभालते समय उचित पीपीई का उपयोग करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0112,leakage current,लीकेज करंट,लीकेज करंट,Do not touch the leakage current with wet hands.,लीकेज करंट को गीले हाथों से न छुएं।,लीकेज करंट को गीले हाथों से न छुएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0023,protective device,सुरक्षा उपकरण,सुरक्षा उपकरण,Check whether the protective device is securely connected.,जांचें कि सुरक्षा उपकरण सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि सुरक्षा उपकरण सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0010,earthing,अर्थिंग,अर्थिंग,The trainee must identify the correct earthing.,प्रशिक्षु को सही अर्थिंग की पहचान करनी चाहिए।,प्रशिक्षु को सही अर्थिंग की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0055,protective device,सुरक्षा उपकरण,सुरक्षा उपकरण,Check whether the protective device is securely connected.,जांचें कि सुरक्षा उपकरण सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि सुरक्षा उपकरण सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0130,ammeter,अमीटर,अमीटर,The trainee must identify the correct ammeter.,प्रशिक्षु को सही अमीटर की पहचान करनी चाहिए।,प्रशिक्षु को सही अमीटर की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0015,junction box,जंक्शन बॉक्स,जंक्शन बॉक्स,Check whether the junction box is securely connected.,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि जंक्शन बॉक्स सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0150,phase tester,फेज टेस्टर,फेज टेस्टर,Explain the purpose of phase tester during wiring practice.,वायरिंग अभ्यास के दौरान फेज टेस्टर का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान फेज टेस्टर का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0094,voltage,वोल्टेज,वोल्टेज,Explain the purpose of voltage during wiring practice.,वायरिंग अभ्यास के दौरान वोल्टेज का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान वोल्टेज का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0025,safety shoes,सुरक्षा जूते,सुरक्षा जूते,Inspect the safety shoes before starting the practical task.,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,व्यावहारिक कार्य शुरू करने से पहले सुरक्षा जूते की जांच करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0138,earthing,अर्थिंग,अर्थिंग,The trainee must identify the correct earthing.,प्रशिक्षु को सही अर्थिंग की पहचान करनी चाहिए।,प्रशिक्षु को सही अर्थिंग की पहचान करनी चाहिए।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0211,megger,मेगर,मेगर,Record the reading of the megger in the job sheet.,जॉब शीट में मेगर की रीडिंग दर्ज करें।,जॉब शीट में मेगर की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0019,megger,मेगर,मेगर,Record the reading of the megger in the job sheet.,जॉब शीट में मेगर की रीडिंग दर्ज करें।,जॉब शीट में मेगर की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0013,fuse,फ्यूज,फ्यूज,Replace the damaged fuse only after isolating the supply.,आपूर्ति अलग करने के बाद ही खराब फ्यूज बदलें।,आपूर्ति अलग करने के बाद ही खराब फ्यूज बदलें।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0167,conduit,कंड्यूट,कंड्यूट,Check whether the conduit is securely connected.,जांचें कि कंड्यूट सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि कंड्यूट सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0102,circuit breaker,सर्किट ब्रेकर,सर्किट ब्रेकर,Explain the purpose of circuit breaker during wiring practice.,वायरिंग अभ्यास के दौरान सर्किट ब्रेकर का उद्देश्य समझाएं।,वायरिंग अभ्यास के दौरान सर्किट ब्रेकर का उद्देश्य समझाएं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0039,conduit,कंड्यूट,कंड्यूट,Check whether the conduit is securely connected.,जांचें कि कंड्यूट सुरक्षित रूप से जुड़ा है या नहीं।,जांचें कि कंड्यूट सुरक्षित रूप से जुड़ा है या नहीं।,hin_Deva,machine_seed_glossary_for_method_development,True
hi_seed_0083,megger,मेगर,मेगर,Record the reading of the megger in the job sheet.,जॉब शीट में मेगर की रीडिंग दर्ज करें।,जॉब शीट में मेगर की रीडिंग दर्ज करें।,hin_Deva,machine_seed_glossary_for_method_development,True
